"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.175618553E0,1.471249945E-2,-2.406249940E-2,1.402499992E-2
2.178125401E0,1.374999993E-4,4.124999978E-4,1.278750040E-2
2.180631478E0,1.374999993E-3,2.722499892E-2,5.362499971E-3
2.183138250E0,1.113750041E-2,2.598750032E-2,1.787499990E-3
2.185646020E0,2.337500080E-2,-9.349999949E-3,5.362499971E-3
2.188152791E0,2.447500080E-2,-2.282499894E-2,4.262499977E-3
2.190658930E0,9.899999946E-3,-1.306249946E-2,-4.399999976E-3
2.193165697E0,-1.333750039E-2,1.264999993E-2,-1.292499993E-2
2.195673389E0,-2.804999985E-2,3.698749840E-2,-2.639999986E-2
2.198180176E0,-2.557500079E-2,3.341250122E-2,-2.392499894E-2
2.200686329E0,-1.333750039E-2,-1.429999992E-2,-5.637499969E-3
2.203193130E0,-4.812499974E-3,-4.963750020E-2,1.636249945E-2
2.205700822E0,-3.574999981E-3,-4.111250117E-2,2.612499893E-2
2.208207824E0,-8.387500420E-3,-1.429999992E-2,2.502499893E-2
2.210713722E0,4.949999973E-3,1.993750036E-2,1.154999994E-2
2.213220720E0,2.571249940E-2,3.698749840E-2,-5.637499969E-3
2.215728182E0,4.289999977E-2,1.746249944E-2,-6.737499963E-3
2.218235184E0,4.523750022E-2,-1.306249946E-2,-3.162499983E-3
2.220741107E0,2.571249940E-2,-1.787500083E-2,-3.162499983E-3
2.223248105E0,-8.387500420E-3,-6.874999963E-3,-5.637499969E-3
2.225755797E0,-4.262499884E-2,1.388750039E-2,-1.044999994E-2
2.228262568E0,-5.609999970E-2,2.846249938E-2,-1.539999992E-2
2.230768491E0,-4.138749838E-2,1.017499994E-2,-1.168750040E-2
2.233275489E0,-1.333750039E-2,-3.011249937E-2,4.262499977E-3
2.235783182E0,9.899999946E-3,-3.987500072E-2,1.526249945E-2
2.238289953E0,1.718750037E-2,-2.034999989E-2,1.636249945E-2
2.240796112E0,1.718750037E-2,1.017499994E-2,7.837500423E-3
2.243302879E0,2.213750035E-2,4.193750024E-2,-6.737499963E-3
2.245810571E0,3.189999983E-2,3.093750030E-2,-9.212499484E-3
2.248317443E0,3.189999983E-2,-8.112499490E-3,-1.924999990E-3
2.250823520E0,1.471249945E-2,-3.011249937E-2,5.362499971E-3
2.253330303E0,-1.457499992E-2,-1.677500084E-2,4.262499977E-3
2.255837995E0,-3.657500073E-2,1.017499994E-2,-5.499999970E-3
2.258344843E0,-3.904999793E-2,3.093750030E-2,-1.773750037E-2
2.260850920E0,-2.186249942E-2,2.969999984E-2,-2.144999988E-2
2.263357764E0,1.374999993E-3,-1.429999992E-2,-7.974999957E-3
2.265865380E0,1.471249945E-2,-4.111250117E-2,6.599999964E-3
2.268372228E0,1.223750040E-2,-3.011249937E-2,1.526249945E-2
2.270878305E0,4.949999973E-3,-9.349999949E-3,2.007500082E-2
2.273385149E0,-1.099999994E-3,1.498750038E-2,1.154999994E-2
2.275892841E0,3.712499980E-3,2.846249938E-2,3.024999984E-3
2.278399612E0,1.471249945E-2,6.462499965E-3,3.024999984E-3
2.280905689E0,2.694999985E-2,-2.034999989E-2,4.262499977E-3
2.283412518E0,2.323750034E-2,-1.911249943E-2,-6.874999963E-4
2.285920211E0,1.374999993E-4,5.224999972E-3,-1.044999994E-2
2.288426973E0,-2.186249942E-2,2.722499892E-2,-2.144999988E-2
2.290933127E0,-3.038750030E-2,3.588749841E-2,-2.639999986E-2
2.293439894E0,-2.186249942E-2,6.462499965E-3,-1.292499993E-2
2.295947817E0,-8.524999954E-3,-3.629999980E-2,7.837500423E-3
2.298454588E0,1.374999993E-4,-4.606249928E-2,2.007500082E-2
2.300960511E0,-4.812499974E-3,-2.406249940E-2,2.254999988E-2
2.303467509E0,-2.337499987E-3,1.017499994E-2,1.278750040E-2
2.305974971E0,1.471249945E-2,3.698749840E-2,-6.874999963E-4
2.308481973E0,3.671250120E-2,2.722499892E-2,-9.212499484E-3
2.310987896E0,4.771250114E-2,-6.874999963E-3,-6.737499963E-3
2.313494884E0,3.313750029E-2,-1.911249943E-2,-4.399999976E-3
2.316002346E0,1.374999993E-4,-8.112499490E-3,-4.399999976E-3
2.318509415E0,-3.409999982E-2,8.937500417E-3,-6.737499963E-3
2.321015261E0,-4.881250113E-2,2.598750032E-2,-1.292499993E-2
2.323522245E0,-4.262499884E-2,1.993750036E-2,-1.292499993E-2
2.326029937E0,-1.952499896E-2,-2.282499894E-2,5.499999970E-4
2.328536770E0,8.662499487E-3,-4.358749837E-2,1.278750040E-2
2.331042847E0,2.323750034E-2,-2.887500077E-2,1.636249945E-2
2.333549691E0,2.213750035E-2,-8.249999955E-4,1.154999994E-2
2.336057307E0,1.966249943E-2,2.969999984E-2,3.024999984E-3
2.338564155E0,1.966249943E-2,3.698749840E-2,-5.499999970E-3
2.341070232E0,2.323750034E-2,1.649999991E-3,1.787499990E-3
2.343577076E0,1.966249943E-2,-3.258749843E-2,7.837500423E-3
2.346084768E0,-2.337499987E-3,-2.763750032E-2,6.599999964E-3
2.348591539E0,-2.928750031E-2,4.124999978E-4,-6.874999963E-4
2.351097616E0,-4.262499884E-2,2.598750032E-2,-1.649999991E-2
2.353604437E0,-2.804999985E-2,3.698749840E-2,-2.392499894E-2
2.356112129E0,-6.049999967E-3,7.699999958E-3,-2.021249942E-2
2.358618896E0,1.223750040E-2,-2.887500077E-2,-1.924999990E-3
2.361125050E0,1.594999991E-2,-3.629999980E-2,1.278750040E-2
2.363631816E0,7.424999960E-3,-1.911249943E-2,2.007500082E-2
2.366139509E0,-2.337499987E-3,6.462499965E-3,1.759999990E-2
2.368646511E0,2.474999987E-3,3.217500076E-2,6.599999964E-3
2.371152420E0,1.471249945E-2,1.869999990E-2,5.499999970E-4
2.373659187E0,2.571249940E-2,-1.306249946E-2,3.024999984E-3
2.376166884E0,2.694999985E-2,-2.282499894E-2,5.499999970E-4
2.378673886E0,8.662499487E-3,-3.299999982E-3,-1.168750040E-2
2.381179809E0,-1.581249945E-2,2.364999987E-2,-2.021249942E-2
2.383686807E0,-2.928750031E-2,4.069999978E-2,-2.392499894E-2
2.386194500E0,-2.681249939E-2,2.364999987E-2,-1.897500083E-2
2.388701271E0,-1.581249945E-2,-3.135000169E-2,5.362499971E-3
2.391207194E0,-7.287499961E-3,-5.829999968E-2,2.502499893E-2
2.393714192E0,-4.812499974E-3,-3.629999980E-2,2.736249939E-2
2.396221884E0,-3.574999981E-3,-2.062499989E-3,2.007500082E-2
2.398728655E0,9.899999946E-3,2.969999984E-2,4.262499977E-3
2.401234593E0,2.818750031E-2,3.464999795E-2,-3.162499983E-3
2.403741591E0,4.399999976E-2,1.017499994E-2,-6.737499963E-3
2.406249264E0,4.042499885E-2,-1.677500084E-2,-1.924999990E-3
2.408756035E0,1.718750037E-2,-1.182499994E-2,-5.499999970E-3
2.411262156E0,-1.828750037E-2,4.124999978E-4,-9.212499484E-3
2.413768923E0,-4.386249930E-2,1.993750036E-2,-1.044999994E-2
2.416276615E0,-5.128749833E-2,2.364999987E-2,-1.416249946E-2
2.418783450E0,-3.657500073E-2,-2.062499989E-3,-1.924999990E-3
2.421289527E0,-1.209999993E-2,-3.629999980E-2,1.031249948E-2
2.423796294E0,1.113750041E-2,-3.863750026E-2,1.636249945E-2
2.426303986E0,1.842499897E-2,-1.429999992E-2,1.278750040E-2
2.428810834E0,1.966249943E-2,1.993750036E-2,5.499999970E-4
2.431316988E0,2.694999985E-2,4.564999789E-2,-9.212499484E-3
2.433823755E0,3.313750029E-2,2.364999987E-2,-7.974999957E-3
2.436331448E0,3.066249937E-2,-1.677500084E-2,3.024999984E-3
2.438838219E0,1.113750041E-2,-3.135000169E-2,6.599999964E-3
2.441344373E0,-2.062499896E-2,-1.306249946E-2,3.024999984E-3
2.443851158E0,-3.904999793E-2,1.498750038E-2,-7.974999957E-3
2.446358850E0,-3.657500073E-2,3.698749840E-2,-2.144999988E-2
2.448865622E0,-1.457499992E-2,2.488750033E-2,-1.897500083E-2
2.451371775E0,7.424999960E-3,-1.911249943E-2,-4.399999976E-3
2.453878543E0,1.966249943E-2,-3.863750026E-2,9.074999951E-3
2.456386235E0,1.113750041E-2,-2.887500077E-2,1.759999990E-2
2.458893020E0,-3.574999981E-3,-8.112499490E-3,2.007500082E-2
2.461399174E0,-4.812499974E-3,1.993750036E-2,1.154999994E-2
2.463906172E0,4.949999973E-3,2.969999984E-2,5.362499971E-3
2.466413634E0,2.089999989E-2,2.887499984E-3,5.362499971E-3
2.468920636E0,2.942499891E-2,-2.034999989E-2,4.262499977E-3
2.471426569E0,2.089999989E-2,-1.429999992E-2,-3.162499983E-3
2.473933567E0,-2.337499987E-3,6.462499965E-3,-1.539999992E-2
2.476441273E0,-2.309999987E-2,3.217500076E-2,-2.749999985E-2
2.478948044E0,-3.038750030E-2,3.822499886E-2,-2.749999985E-2
2.481453967E0,-2.186249942E-2,1.649999991E-3,-1.044999994E-2
2.483960946E0,-8.524999954E-3,-3.987500072E-2,1.402499992E-2
2.486468639E0,-3.574999981E-3,-4.482499883E-2,2.626249939E-2
2.488975487E0,-7.287499961E-3,-2.653750032E-2,2.502499893E-2
2.491481564E0,-4.812499974E-3,8.937500417E-3,1.526249945E-2
2.493988331E0,1.718750037E-2,3.698749840E-2,-1.924999990E-3
2.496496023E0,4.289999977E-2,2.846249938E-2,-7.974999957E-3
2.499002871E0,5.142499879E-2,-5.774999969E-3,-9.212499484E-3
2.501508948E0,3.189999983E-2,-1.429999992E-2,-4.399999976E-3
2.504015793E0,-4.812499974E-3,-3.299999982E-3,-6.737499963E-3
2.506523408E0,-3.781250119E-2,8.937500417E-3,-9.212499484E-3
2.509030256E0,-4.881250113E-2,2.488750033E-2,-1.292499993E-2
2.511536323E0,-3.904999793E-2,1.264999993E-2,-1.044999994E-2
2.514043167E0,-1.704999991E-2,-2.887500077E-2,7.837500423E-3
2.516550869E0,3.712499980E-3,-4.235000163E-2,1.636249945E-2
2.519057641E0,1.471249945E-2,-2.406249940E-2,1.883750036E-2
2.521563795E0,1.966249943E-2,4.124999978E-4,1.154999994E-2
2.524070548E0,2.323750034E-2,3.217500076E-2,5.499999970E-4
2.526578240E0,2.942499891E-2,3.464999795E-2,-6.737499963E-3
2.529085242E0,3.066249937E-2,2.887499984E-3,-6.874999963E-4
2.531591165E0,2.089999989E-2,-2.529999986E-2,5.362499971E-3
2.534097932E0,-6.049999967E-3,-1.911249943E-2,5.362499971E-3
2.536605625E0,-3.409999982E-2,1.649999991E-3,-3.162499983E-3
2.539112622E0,-4.262499884E-2,2.364999987E-2,-1.649999991E-2
2.541618545E0,-2.804999985E-2,3.093750030E-2,-2.639999986E-2
2.544125549E0,-4.812499974E-3,4.124999978E-4,-1.539999992E-2
2.546633010E0,1.223750040E-2,-3.011249937E-2,5.499999970E-4
2.549140012E0,1.471249945E-2,-3.258749843E-2,1.402499992E-2
2.551645935E0,7.424999960E-3,-1.677500084E-2,2.007500082E-2
2.554152934E0,-1.099999994E-3,8.937500417E-3,1.278750040E-2
2.556660626E0,4.949999973E-3,3.093750030E-2,3.024999984E-3
2.559167397E0,1.966249943E-2,1.388750039E-2,-1.924999990E-3
2.561673320E0,2.942499891E-2,-1.677500084E-2,1.787499990E-3
2.564180318E0,2.323750034E-2,-2.158750035E-2,-1.924999990E-3
2.566688010E0,1.374999993E-3,-2.062499989E-3,-6.737499963E-3
2.569194858E0,-2.062499896E-2,2.364999987E-2,-1.649999991E-2
2.571700935E0,-2.928750031E-2,3.946249932E-2,-2.516249940E-2
2.574207808E0,-2.433750033E-2,1.622499898E-2,-1.649999991E-2
2.576715423E0,-1.086249948E-2,-3.629999980E-2,4.262499977E-3
2.579222286E0,-1.099999994E-3,-5.211250111E-2,2.254999988E-2
2.581728363E0,1.374999993E-4,-3.135000169E-2,2.859999985E-2
2.584235130E0,-1.099999994E-3,4.124999978E-4,2.131249942E-2
2.586742837E0,9.899999946E-3,3.093750030E-2,4.262499977E-3
2.589249685E0,2.694999985E-2,3.217500076E-2,-6.737499963E-3
2.591755762E0,4.289999977E-2,4.124999978E-3,-5.499999970E-3
2.594262606E0,3.795000166E-2,-1.911249943E-2,-3.162499983E-3
2.596770221E0,1.471249945E-2,-1.058750041E-2,-5.499999970E-3
2.599277070E0,-2.309999987E-2,4.124999978E-3,-6.737499963E-3
2.601783223E0,-4.881250113E-2,2.364999987E-2,-1.416249946E-2
2.604289991E0,-4.881250113E-2,2.364999987E-2,-1.649999991E-2
2.606797683E0,-3.038750030E-2,-6.874999963E-3,-6.737499963E-3
2.609304685E0,-1.099999994E-3,-3.987500072E-2,1.031249948E-2
2.611810608E0,1.842499897E-2,-3.506249934E-2,1.759999990E-2
2.614317592E0,1.966249943E-2,-1.058750041E-2,1.526249945E-2
2.616825054E0,1.718750037E-2,2.241249941E-2,5.362499971E-3
2.619331825E0,2.323750034E-2,4.193750024E-2,-6.737499963E-3
2.621838320E0,3.066249937E-2,1.388750039E-2,-4.399999976E-3
2.624344915E0,2.694999985E-2,-2.406249940E-2,1.787499990E-3
2.626852673E0,7.424999960E-3,-2.763750032E-2,4.262499977E-3
2.629359444E0,-1.952499896E-2,-3.299999982E-3,-6.874999963E-4
2.631865367E0,-3.781250119E-2,2.364999987E-2,-1.168750040E-2
2.634372365E0,-3.162499890E-2,3.822499886E-2,-2.144999988E-2
2.636880058E0,-1.209999993E-2,1.746249944E-2,-1.773750037E-2
2.639386829E0,6.187499966E-3,-3.011249937E-2,-6.874999963E-4
2.641892983E0,1.347499993E-2,-4.358749837E-2,1.402499992E-2
2.644399750E0,7.424999960E-3,-2.887500077E-2,2.007500082E-2
2.646907442E0,-3.574999981E-3,-2.062499989E-3,2.007500082E-2
2.649414290E0,-1.099999994E-3,2.598750032E-2,9.074999951E-3
2.651920367E0,1.113750041E-2,2.846249938E-2,1.787499990E-3
2.654427135E0,2.447500080E-2,-2.062499989E-3,5.499999970E-4
2.656934827E0,3.066249937E-2,-2.529999986E-2,1.787499990E-3
2.659441675E0,1.966249943E-2,-1.306249946E-2,-5.499999970E-3
2.661947752E0,-8.524999954E-3,1.141249947E-2,-1.539999992E-2
2.664454596E0,-2.928750031E-2,3.464999795E-2,-2.392499894E-2
2.666962227E0,-3.286249936E-2,3.588749841E-2,-2.392499894E-2
2.669469075E0,-2.186249942E-2,-8.112499490E-3,-3.162499983E-3
2.671975147E0,-8.524999954E-3,-4.963750020E-2,1.759999990E-2
2.674481991E0,-4.812499974E-3,-4.853750020E-2,2.626249939E-2
2.676989683E0,-7.287499961E-3,-1.677500084E-2,2.378750034E-2
2.679496463E0,1.374999993E-3,2.364999987E-2,9.074999951E-3
2.682002540E0,2.213750035E-2,4.564999789E-2,-5.499999970E-3
2.684509384E0,4.523750022E-2,2.488750033E-2,-1.168750040E-2
2.687017077E0,4.895000160E-2,-9.349999949E-3,-6.737499963E-3
2.689523848E0,3.066249937E-2,-1.787500083E-2,-5.499999970E-3
2.692030002E0,-4.812499974E-3,-4.537499975E-3,-7.974999957E-3
2.694536769E0,-3.904999793E-2,1.388750039E-2,-7.974999957E-3
2.697044461E0,-5.362499878E-2,2.846249938E-2,-1.292499993E-2
2.699551463E0,-4.262499884E-2,7.699999958E-3,-4.399999976E-3
2.702057386E0,-1.704999991E-2,-3.258749843E-2,1.031249948E-2
2.704564403E0,8.662499487E-3,-4.482499883E-2,1.883750036E-2
2.707072096E0,1.842499897E-2,-2.529999986E-2,1.636249945E-2
2.709578867E0,2.089999989E-2,6.462499965E-3,6.599999964E-3
2.712085021E0,2.323750034E-2,3.946249932E-2,-4.399999976E-3
2.714591788E0,2.694999985E-2,3.464999795E-2,-7.974999957E-3
2.717099480E0,2.818750031E-2,-3.299999982E-3,1.787499990E-3
2.719606252E0,1.842499897E-2,-3.135000169E-2,6.599999964E-3
2.722112401E0,-9.624999948E-3,-2.282499894E-2,4.262499977E-3
2.724619168E0,-3.286249936E-2,2.887499984E-3,-6.737499963E-3
2.727126855E0,-4.028749838E-2,2.969999984E-2,-1.773750037E-2
2.729633626E0,-2.309999987E-2,3.464999795E-2,-2.144999988E-2
2.732139780E0,-2.337499987E-3,-4.537499975E-3,-1.168750040E-2
2.734646547E0,9.899999946E-3,-3.382499889E-2,7.837500423E-3
2.737154240E0,9.899999946E-3,-3.506249934E-2,1.512499992E-2
2.739661088E0,1.374999993E-3,-1.787500083E-2,1.759999990E-2
2.742167165E0,1.374999993E-4,1.264999993E-2,1.278750040E-2
2.744674009E0,1.113750041E-2,3.464999795E-2,-6.874999963E-4
2.747181701E0,2.213750035E-2,1.388750039E-2,-6.874999963E-4
2.749688473E0,3.189999983E-2,-1.553750038E-2,5.499999970E-4
2.752194554E0,2.337500080E-2,-1.787500083E-2,-3.162499983E-3
2.754701399E0,1.374999993E-4,4.124999978E-4,-1.292499993E-2
2.757209014E0,-2.309999987E-2,2.598750032E-2,-2.268750034E-2
2.759715848E0,-3.162499890E-2,3.946249932E-2,-2.763750032E-2
2.762222002E0,-2.557500079E-2,1.388750039E-2,-1.539999992E-2
2.764728773E0,-1.086249948E-2,-3.987500072E-2,9.074999951E-3
2.767236466E0,-1.099999994E-3,-5.211250111E-2,2.502499893E-2
2.769743266E0,-3.574999981E-3,-3.135000169E-2,2.859999985E-2
2.772249420E0,-4.812499974E-3,-3.299999982E-3,2.007500082E-2
2.774756187E0,9.899999946E-3,2.969999984E-2,3.024999984E-3
2.777263879E0,3.189999983E-2,3.217500076E-2,-5.637499969E-3
2.779770881E0,4.661250114E-2,6.462499965E-3,-6.737499963E-3
2.782276804E0,4.042499885E-2,-1.306249946E-2,-4.399999976E-3
2.784783802E0,1.237499993E-2,-8.112499490E-3,-6.737499963E-3
2.787291495E0,-2.557500079E-2,1.649999991E-3,-9.212499484E-3
2.789798266E0,-4.991250113E-2,1.993750036E-2,-1.416249946E-2
2.792304189E0,-4.867500067E-2,1.993750036E-2,-1.539999992E-2
2.794811163E0,-2.914999984E-2,-9.349999949E-3,-6.874999963E-4
2.797318855E0,-4.812499974E-3,-3.877500072E-2,1.278750040E-2
2.799825626E0,1.237499993E-2,-3.382499889E-2,2.131249942E-2
2.802331790E0,1.842499897E-2,-1.182499994E-2,1.278750040E-2
2.804838558E0,2.089999989E-2,2.241249941E-2,3.024999984E-3
2.807346250E0,2.694999985E-2,4.441250116E-2,-7.974999957E-3
2.809853098E0,3.561250120E-2,1.869999990E-2,-7.974999957E-3
2.812359175E0,3.189999983E-2,-1.553750038E-2,5.499999970E-4
2.814865942E0,7.424999960E-3,-2.158750035E-2,-6.874999963E-4
2.817373639E0,-2.681249939E-2,-3.299999982E-3,-4.399999976E-3
2.819880487E0,-4.262499884E-2,1.746249944E-2,-1.044999994E-2
2.822386545E0,-3.533750027E-2,3.341250122E-2,-1.663750038E-2
2.824893389E0,-1.333750039E-2,1.141249947E-2,-1.292499993E-2
2.827401004E0,7.424999960E-3,-2.887500077E-2,1.787499990E-3
2.829907852E0,1.361249946E-2,-4.111250117E-2,1.512499992E-2
2.832413929E0,5.087499972E-3,-2.529999986E-2,2.131249942E-2
2.834920773E0,1.374999993E-4,-8.249999955E-4,2.007500082E-2
2.837428466E0,1.374999993E-3,2.598750032E-2,7.837500423E-3
2.839935237E0,1.484999992E-2,2.969999984E-2,-6.874999963E-4
2.842441314E0,2.818750031E-2,-3.299999982E-3,5.499999970E-4
2.844948168E0,2.942499891E-2,-2.158750035E-2,-6.874999963E-4
2.847455860E0,1.113750041E-2,-1.182499994E-2,-6.737499963E-3
2.849962866E0,-1.333750039E-2,1.264999993E-2,-1.539999992E-2
2.852468789E0,-2.791249938E-2,3.698749840E-2,-2.268750034E-2
2.854975557E0,-2.914999984E-2,3.093750030E-2,-2.021249942E-2
2.857483490E0,-1.691249944E-2,-1.553750038E-2,-3.162499983E-3
2.859990261E0,-7.149999961E-3,-4.977500066E-2,1.759999990E-2
2.862496217E0,-5.912499968E-3,-4.235000163E-2,2.502499893E-2
2.865002984E0,-7.149999961E-3,-1.677500084E-2,2.378750034E-2
2.867510673E0,1.374999993E-3,2.474999987E-2,9.074999951E-3
2.870017675E0,2.461249940E-2,4.317500070E-2,-7.974999957E-3
2.872523598E0,4.537500069E-2,1.746249944E-2,-1.044999994E-2
2.875030596E0,4.771250114E-2,-1.429999992E-2,-9.212499484E-3
2.877538288E0,2.818750031E-2,-1.553750038E-2,-6.737499963E-3
2.880045059E0,-1.086249948E-2,-3.299999982E-3,-6.737499963E-3
2.882551213E0,-4.262499884E-2,1.622499898E-2,-9.212499484E-3
2.885057980E0,-4.991250113E-2,3.093750030E-2,-1.292499993E-2
2.887565673E0,-3.767500073E-2,5.224999972E-3,-6.737499963E-3
2.890072521E0,-1.086249948E-2,-3.753750026E-2,1.031249948E-2
2.892578598E0,9.899999946E-3,-4.482499883E-2,1.883750036E-2
2.895085442E0,1.966249943E-2,-2.158750035E-2,1.759999990E-2
2.897593061E0,1.842499897E-2,8.937500417E-3,1.031249948E-2
2.900099909E0,2.213750035E-2,3.946249932E-2,-6.874999963E-4
2.902605986E0,2.694999985E-2,3.093750030E-2,-5.637499969E-3
2.905112831E0,2.694999985E-2,-7.012499962E-3,-6.874999963E-4
2.907620446E0,1.842499897E-2,-2.887500077E-2,5.362499971E-3
2.910127294E0,-1.086249948E-2,-1.787500083E-2,1.787499990E-3
2.912633371E0,-3.409999982E-2,6.462499965E-3,-5.637499969E-3
2.915140215E0,-3.657500073E-2,3.217500076E-2,-1.897500083E-2
2.917647908E0,-2.309999987E-2,3.093750030E-2,-2.021249942E-2
2.920154679E0,-2.337499987E-3,-9.349999949E-3,-7.974999957E-3
2.922660833E0,1.237499993E-2,-3.753750026E-2,6.599999964E-3
2.925167600E0,1.237499993E-2,-3.629999980E-2,1.759999990E-2
2.927675292E0,3.849999979E-3,-1.306249946E-2,1.883750036E-2
2.930182294E0,1.374999993E-4,1.869999990E-2,1.278750040E-2
2.932688217E0,7.424999960E-3,3.575000167E-2,3.024999984E-3
2.935194970E0,2.337500080E-2,1.017499994E-2,-6.874999963E-4
2.937702663E0,3.189999983E-2,-1.911249943E-2,-1.924999990E-3
2.940209665E0,2.213750035E-2,-1.429999992E-2,-6.737499963E-3
2.942715559E0,1.374999993E-4,6.462499965E-3,-1.292499993E-2
2.945222557E0,-2.062499896E-2,3.093750030E-2,-2.268750034E-2
2.947730018E0,-3.038750030E-2,4.069999978E-2,-2.639999986E-2
2.950237020E0,-2.557500079E-2,5.224999972E-3,-9.212499484E-3
2.952742944E0,-1.457499992E-2,-4.977500066E-2,1.402499992E-2
2.955249923E0,-5.912499968E-3,-5.335000157E-2,2.859999985E-2
2.957757615E0,-5.912499968E-3,-3.011249937E-2,2.859999985E-2
2.960264386E0,1.374999993E-4,7.699999958E-3,1.759999990E-2
2.962770540E0,1.594999991E-2,3.698749840E-2,5.499999970E-4
2.965277307E0,3.684999794E-2,3.575000167E-2,-9.212499484E-3
2.967784999E0,4.895000160E-2,2.887499984E-3,-7.974999957E-3
2.970291771E0,4.042499885E-2,-1.787500083E-2,-7.974999957E-3
2.972797925E0,9.899999946E-3,-1.306249946E-2,-7.974999957E-3
2.975304692E0,-3.162499890E-2,2.887499984E-3,-9.212499484E-3
2.977812384E0,-5.238749832E-2,2.598750032E-2,-1.416249946E-2
2.980319251E0,-4.991250113E-2,1.993750036E-2,-1.044999994E-2
2.982825328E0,-3.038750030E-2,-1.787500083E-2,1.787499990E-3
2.985332182E0,-1.099999994E-3,-4.482499883E-2,1.512499992E-2
2.987839798E0,1.594999991E-2,-3.258749843E-2,1.512499992E-2
2.990346646E0,1.842499897E-2,-7.012499962E-3,1.031249948E-2
2.992852752E0,2.089999989E-2,3.341250122E-2,-1.924999990E-3
2.995359596E0,3.189999983E-2,4.798749834E-2,-1.292499993E-2
2.997867288E0,3.561250120E-2,1.388750039E-2,-6.737499963E-3
3.000374060E0,2.818750031E-2,-2.282499894E-2,1.787499990E-3
3.002880174E0,1.374999993E-4,-2.653750032E-2,5.362499971E-3
3.005387019E0,-3.038750030E-2,-3.299999982E-3,-4.399999976E-3
3.007894692E0,-4.138749838E-2,1.993750036E-2,-1.168750040E-2
3.010401463E0,-3.409999982E-2,3.822499886E-2,-1.773750037E-2
3.012907617E0,-1.209999993E-2,1.017499994E-2,-1.292499993E-2
3.015414615E0,9.899999946E-3,-3.258749843E-2,3.024999984E-3
3.017922307E0,1.361249946E-2,-3.987500072E-2,1.402499992E-2
3.020429079E0,5.087499972E-3,-2.653750032E-2,2.007500082E-2
3.022935002E0,-2.337499987E-3,1.649999991E-3,1.636249945E-2
3.025441769E0,1.374999993E-3,3.093750030E-2,4.124999978E-3
3.027949692E0,1.594999991E-2,2.722499892E-2,5.499999970E-4
3.030456463E0,2.818750031E-2,-7.012499962E-3,1.787499990E-3
3.032962617E0,2.942499891E-2,-2.034999989E-2,1.787499990E-3
3.035469384E0,1.237499993E-2,-1.058750041E-2,-5.637499969E-3
3.037977048E0,-1.457499992E-2,1.498750038E-2,-1.663750038E-2
3.040483819E0,-2.914999984E-2,3.698749840E-2,-2.516249940E-2
3.042989987E0,-2.681249939E-2,3.093750030E-2,-2.144999988E-2
3.045496754E0,-1.814999990E-2,-1.911249943E-2,1.787499990E-3
3.048004446E0,-8.387500420E-3,-5.087500066E-2,1.883750036E-2
3.050511275E0,-8.387500420E-3,-4.358749837E-2,2.612499893E-2
3.053017352E0,-8.387500420E-3,-1.677500084E-2,2.007500082E-2
3.055524192E0,7.424999960E-3,2.598750032E-2,5.362499971E-3
3.058031807E0,3.066249937E-2,4.193750024E-2,-7.974999957E-3
3.060538655E0,5.018749833E-2,1.869999990E-2,-1.292499993E-2
3.063044732E0,4.537500069E-2,-1.182499994E-2,-7.974999957E-3
3.065551576E0,2.089999989E-2,-1.306249946E-2,-7.974999957E-3
3.068059192E0,-1.457499992E-2,-2.062499989E-3,-7.974999957E-3
3.070566040E0,-4.138749838E-2,1.622499898E-2,-1.044999994E-2
3.073072117E0,-4.991250113E-2,2.598750032E-2,-1.168750040E-2
3.075578961E0,-3.891250119E-2,4.124999978E-4,-1.924999990E-3
3.078086653E0,-1.209999993E-2,-3.987500072E-2,1.512499992E-2
3.080593405E0,1.237499993E-2,-4.482499883E-2,2.131249942E-2
3.083099559E0,1.842499897E-2,-2.034999989E-2,1.636249945E-2
3.085606321E0,1.718750037E-2,1.017499994E-2,7.837500423E-3
3.088114014E0,2.213750035E-2,4.069999978E-2,-7.974999957E-3
3.090621011E0,3.189999983E-2,2.846249938E-2,-9.212499484E-3
3.093126934E0,3.313750029E-2,-7.012499962E-3,1.787499990E-3
3.095633697E0,1.718750037E-2,-2.653750032E-2,7.837500423E-3
3.098141389E0,-1.333750039E-2,-1.306249946E-2,4.124999978E-3
3.100648391E0,-3.891250119E-2,8.937500417E-3,-9.212499484E-3
3.103154315E0,-3.891250119E-2,2.846249938E-2,-1.897500083E-2
3.105661313E0,-2.186249942E-2,2.241249941E-2,-1.897500083E-2
3.108168774E0,-1.099999994E-3,-1.429999992E-2,-4.399999976E-3
3.110675776E0,1.361249946E-2,-3.629999980E-2,1.154999994E-2
3.113181699E0,1.237499993E-2,-3.135000169E-2,1.883750036E-2
3.115688697E0,1.374999993E-4,-9.349999949E-3,1.759999990E-2
3.118196389E0,-1.099999994E-3,1.993750036E-2,4.124999978E-3
3.120703175E0,1.237499993E-2,3.341250122E-2,-5.637499969E-3
3.123209329E0,2.694999985E-2,6.462499965E-3,-3.162499983E-3
3.125716110E0,3.437500075E-2,-1.553750038E-2,-6.874999963E-4
3.128223802E0,2.089999989E-2,-1.182499994E-2,-3.162499983E-3
3.130730520E0,-5.912499968E-3,6.462499965E-3,-1.292499993E-2
