"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.459700287E0,1.168750040E-2,1.484999992E-2,-1.086249948E-2
5.462207361E0,-5.499999970E-4,2.818750031E-2,-1.938750036E-2
5.464715285E0,-1.031249948E-2,2.584999986E-2,-2.543750033E-2
5.467222363E0,-2.254999988E-2,5.087499972E-3,-2.914999984E-2
5.469728594E0,-2.983750030E-2,-1.086249948E-2,-1.938750036E-2
5.472235592E0,-3.231250122E-2,-9.624999948E-3,-5.912499968E-3
5.474743592E0,-2.749999985E-2,1.374999993E-3,1.237499993E-2
5.477250671E0,-1.402499992E-2,1.484999992E-2,2.584999986E-2
5.479756825E0,5.499999970E-3,1.237499993E-2,2.708750032E-2
5.482263890E0,1.897500083E-2,-8.387500420E-3,2.708750032E-2
5.484771659E0,2.873750031E-2,-3.286249936E-2,1.732499897E-2
5.487278738E0,3.368749842E-2,-3.409999982E-2,8.662499487E-3
5.489785133E0,3.121249937E-2,-1.938750036E-2,1.374999993E-4
5.492291977E0,2.144999988E-2,7.424999960E-3,-8.387500420E-3
5.494799977E0,9.212499484E-3,2.461249940E-2,-1.567500085E-2
5.497306979E0,-5.499999970E-3,2.818750031E-2,-2.543750033E-2
5.499813210E0,-1.649999991E-2,1.237499993E-2,-2.914999984E-2
5.502320285E0,-2.626249939E-2,-5.912499968E-3,-2.419999987E-2
5.504828208E0,-3.478749841E-2,-8.387500420E-3,-1.086249948E-2
5.507335287E0,-3.478749841E-2,1.374999993E-3,5.087499972E-3
5.509841441E0,-2.378750034E-2,1.237499993E-2,2.461249940E-2
5.512348592E0,-9.074999951E-3,1.237499993E-2,3.189999983E-2
5.514856285E0,9.212499484E-3,5.087499972E-3,2.942499891E-2
5.517363594E0,2.144999988E-2,-1.938750036E-2,2.337500080E-2
5.519869748E0,3.121249937E-2,-3.286249936E-2,1.237499993E-2
5.522376808E0,3.602499887E-2,-2.791249938E-2,3.849999979E-3
5.524884577E0,3.121249937E-2,-9.624999948E-3,-5.912499968E-3
5.527391656E0,2.021249942E-2,1.361249946E-2,-1.086249948E-2
5.529897810E0,4.262499977E-3,2.584999986E-2,-1.938750036E-2
5.532405097E0,-1.154999994E-2,2.337500080E-2,-2.667500079E-2
5.534912866E0,-2.254999988E-2,7.424999960E-3,-2.667500079E-2
5.537419960E0,-2.983750030E-2,-3.574999981E-3,-2.062499896E-2
5.539926114E0,-3.231250122E-2,-5.912499968E-3,-7.149999961E-3
5.542433189E0,-3.107500076E-2,3.849999979E-3,9.899999946E-3
5.544941112E0,-1.883750036E-2,1.113750041E-2,2.089999989E-2
5.547448180E0,-1.787499990E-3,1.113750041E-2,2.832499892E-2
5.549954411E0,1.168750040E-2,-7.149999961E-3,2.584999986E-2
5.552461409E0,2.392499894E-2,-2.667500079E-2,1.966249943E-2
5.554969409E0,3.492499888E-2,-3.038750030E-2,1.113750041E-2
5.557476257E0,3.368749842E-2,-2.062499896E-2,3.849999979E-3
5.559982641E0,2.626249939E-2,-1.099999994E-3,-3.437499981E-3
5.562489707E0,1.168750040E-2,1.842499897E-2,-1.443750039E-2
5.564997477E0,6.874999963E-4,2.584999986E-2,-2.062499896E-2
5.567504556E0,-1.154999994E-2,1.608750038E-2,-2.667500079E-2
5.570010709E0,-2.254999988E-2,-1.099999994E-3,-2.667500079E-2
5.572517779E0,-2.859999985E-2,-1.086249948E-2,-1.691249944E-2
5.575025702E0,-2.859999985E-2,-3.574999981E-3,-1.099999994E-3
5.577532781E0,-2.254999988E-2,6.324999966E-3,1.732499897E-2
5.580039012E0,-1.031249948E-2,1.484999992E-2,2.832499892E-2
5.582546077E0,4.262499977E-3,7.424999960E-3,3.066249937E-2
5.585054000E0,1.649999991E-2,-1.457499992E-2,2.708750032E-2
5.587561079E0,2.392499894E-2,-3.162499890E-2,1.842499897E-2
5.590067233E0,2.873750031E-2,-3.038750030E-2,8.662499487E-3
5.592574308E0,2.502499893E-2,-1.086249948E-2,-1.099999994E-3
5.595082077E0,1.773750037E-2,1.113750041E-2,-1.086249948E-2
5.597589156E0,6.737499963E-3,2.818750031E-2,-2.062499896E-2
5.600095541E0,-5.499999970E-3,2.461249940E-2,-2.791249938E-2
5.602602597E0,-1.649999991E-2,7.424999960E-3,-3.038750030E-2
5.605110366E0,-2.378750034E-2,-1.086249948E-2,-2.543750033E-2
5.607617445E0,-3.231250122E-2,-8.387500420E-3,-9.624999948E-3
5.610123599E0,-3.231250122E-2,3.849999979E-3,8.662499487E-3
5.612630673E0,-1.759999990E-2,1.361249946E-2,2.461249940E-2
5.615138611E0,-5.499999970E-4,1.237499993E-2,3.066249937E-2
5.617645689E0,1.292499993E-2,-1.099999994E-3,2.832499892E-2
5.620151920E0,2.392499894E-2,-2.433750033E-2,1.966249943E-2
5.622658995E0,2.997500077E-2,-3.767500073E-2,7.562499959E-3
5.625166937E0,3.244999796E-2,-2.309999987E-2,1.374999993E-4
5.627674016E0,2.502499893E-2,-1.099999994E-3,-7.149999961E-3
5.630180170E0,1.292499993E-2,2.337500080E-2,-1.567500085E-2
5.632687245E0,-1.787499990E-3,2.818750031E-2,-2.186249942E-2
5.635195014E0,-1.649999991E-2,1.966249943E-2,-2.543750033E-2
5.637702093E0,-2.502499893E-2,2.612499986E-3,-2.543750033E-2
5.640208478E0,-2.983750030E-2,-9.624999948E-3,-1.691249944E-2
5.642715553E0,-3.107500076E-2,-3.574999981E-3,-2.337499987E-3
5.645223337E0,-2.378750034E-2,7.424999960E-3,1.608750038E-2
5.647730416E0,-9.074999951E-3,1.237499993E-2,2.708750032E-2
5.650236800E0,7.974999957E-3,3.849999979E-3,3.066249937E-2
5.652743650E0,2.144999988E-2,-1.457499992E-2,2.584999986E-2
5.655251650E0,2.997500077E-2,-3.286249936E-2,1.842499897E-2
5.657758652E0,3.726249933E-2,-3.162499890E-2,9.899999946E-3
5.660264882E0,3.602499887E-2,-1.333750039E-2,1.374999993E-4
5.662771880E0,2.392499894E-2,1.113750041E-2,-9.624999948E-3
5.665279899E0,7.974999957E-3,2.584999986E-2,-1.814999990E-2
5.667787186E0,-7.837500423E-3,2.337500080E-2,-2.543750033E-2
5.670294539E0,-1.883750036E-2,1.113750041E-2,-3.038750030E-2
5.672800209E0,-2.983750030E-2,-3.574999981E-3,-2.667500079E-2
5.675307976E0,-3.602499887E-2,-3.574999981E-3,-1.443750039E-2
5.677815055E0,-3.478749841E-2,5.087499972E-3,2.612499986E-3
5.680321440E0,-2.502499893E-2,1.361249946E-2,1.966249943E-2
5.682828515E0,-1.154999994E-2,1.237499993E-2,2.832499892E-2
5.685336284E0,4.262499977E-3,1.374999993E-3,3.066249937E-2
5.687843363E0,1.773750037E-2,-1.938750036E-2,2.337500080E-2
5.690349526E0,2.997500077E-2,-3.533750027E-2,1.484999992E-2
5.692856601E0,3.492499888E-2,-2.543750033E-2,5.087499972E-3
5.695364524E0,3.244999796E-2,-5.912499968E-3,-4.674999975E-3
5.697871603E0,2.144999988E-2,1.842499897E-2,-1.209999993E-2
5.700377834E0,4.262499977E-3,2.461249940E-2,-2.062499896E-2
5.702884909E0,-5.499999970E-3,1.608750038E-2,-2.543750033E-2
5.705392832E0,-1.526249945E-2,-3.574999981E-3,-2.667500079E-2
5.707899680E0,-2.502499893E-2,-1.086249948E-2,-1.691249944E-2
5.710406064E0,-2.749999985E-2,-1.099999994E-3,-2.337499987E-3
5.712913139E0,-2.378750034E-2,8.662499487E-3,1.484999992E-2
5.715421139E0,-1.526249945E-2,1.113750041E-2,2.832499892E-2
5.717928007E0,-1.787499990E-3,6.324999966E-3,2.942499891E-2
5.720434392E0,1.168750040E-2,-8.387500420E-3,2.584999986E-2
5.722941236E0,2.021249942E-2,-2.791249938E-2,1.608750038E-2
5.725449236E0,2.626249939E-2,-2.791249938E-2,7.562499959E-3
5.727956238E0,2.626249939E-2,-1.209999993E-2,-1.099999994E-3
5.730462484E0,2.144999988E-2,8.662499487E-3,-9.624999948E-3
5.732969559E0,7.974999957E-3,2.337500080E-2,-1.691249944E-2
5.735477482E0,-5.499999970E-3,2.461249940E-2,-2.419999987E-2
5.737984561E0,-1.759999990E-2,8.662499487E-3,-2.667500079E-2
5.740490777E0,-2.378750034E-2,-2.337499987E-3,-2.543750033E-2
5.742997852E0,-2.749999985E-2,-8.387500420E-3,-1.333750039E-2
5.745505775E0,-2.626249939E-2,1.374999993E-3,2.612499986E-3
5.748012854E0,-2.007500082E-2,9.899999946E-3,1.966249943E-2
5.750519003E0,-7.837500423E-3,1.113750041E-2,2.832499892E-2
5.753026077E0,1.044999994E-2,1.374999993E-4,2.708750032E-2
5.755533847E0,2.392499894E-2,-2.433750033E-2,2.337500080E-2
5.758040926E0,3.244999796E-2,-3.286249936E-2,1.361249946E-2
5.760547320E0,3.726249933E-2,-2.543750033E-2,6.324999966E-3
5.763054164E0,3.244999796E-2,-4.674999975E-3,-2.337499987E-3
5.765562164E0,1.649999991E-2,1.361249946E-2,-9.624999948E-3
5.768069166E0,4.262499977E-3,2.213750035E-2,-1.814999990E-2
5.770575397E0,-9.074999951E-3,1.732499897E-2,-2.667500079E-2
5.773082472E0,-2.131249942E-2,6.324999966E-3,-2.543750033E-2
5.775590395E0,-3.107500076E-2,1.374999993E-3,-2.062499896E-2
5.778097474E0,-3.478749841E-2,1.374999993E-3,-8.387500420E-3
5.780603618E0,-3.107500076E-2,6.324999966E-3,8.662499487E-3
5.783110770E0,-2.007500082E-2,8.662499487E-3,2.337500080E-2
5.785618693E0,-4.262499977E-3,7.424999960E-3,3.189999983E-2
5.788125541E0,1.168750040E-2,-4.674999975E-3,2.832499892E-2
5.790631931E0,2.502499893E-2,-2.433750033E-2,2.089999989E-2
5.793139006E0,3.368749842E-2,-3.286249936E-2,1.237499993E-2
5.795646775E0,3.492499888E-2,-2.186249942E-2,1.374999993E-4
5.798153854E0,2.873750031E-2,1.374999993E-4,-5.912499968E-3
5.800660223E0,1.416249946E-2,1.732499897E-2,-1.567500085E-2
5.803167068E0,6.874999963E-4,2.213750035E-2,-2.309999987E-2
5.805675068E0,-1.154999994E-2,1.361249946E-2,-2.914999984E-2
5.808182147E0,-2.007500082E-2,2.612499986E-3,-2.914999984E-2
5.810688300E0,-2.859999985E-2,-3.574999981E-3,-1.814999990E-2
5.813195375E0,-3.355000168E-2,2.612499986E-3,-1.099999994E-3
5.815703298E0,-2.983750030E-2,9.899999946E-3,1.842499897E-2
5.818210377E0,-1.883750036E-2,8.662499487E-3,2.708750032E-2
5.820716608E0,-3.024999984E-3,5.087499972E-3,3.189999983E-2
5.823223606E0,1.416249946E-2,-9.624999948E-3,2.461249940E-2
5.825731606E0,2.749999985E-2,-2.667500079E-2,1.484999992E-2
5.828238454E0,3.492499888E-2,-2.667500079E-2,3.849999979E-3
5.830744820E0,3.368749842E-2,-1.333750039E-2,-5.912499968E-3
5.833251895E0,2.144999988E-2,3.849999979E-3,-9.624999948E-3
5.835759664E0,9.212499484E-3,1.842499897E-2,-1.691249944E-2
5.838266743E0,-4.262499977E-3,2.089999989E-2,-2.186249942E-2
5.840772878E0,-1.649999991E-2,1.361249946E-2,-2.419999987E-2
5.843279953E0,-2.378750034E-2,-3.574999981E-3,-2.062499896E-2
5.845787876E0,-2.859999985E-2,-4.674999975E-3,-7.149999961E-3
5.848295032E0,-2.859999985E-2,-1.099999994E-3,5.087499972E-3
5.850801186E0,-2.007500082E-2,6.324999966E-3,2.089999989E-2
5.853308260E0,-1.787499990E-3,8.662499487E-3,2.832499892E-2
5.855816184E0,1.292499993E-2,-3.574999981E-3,2.832499892E-2
5.858323263E0,2.392499894E-2,-1.938750036E-2,2.089999989E-2
5.860829430E0,2.626249939E-2,-2.914999984E-2,1.361249946E-2
5.863336582E0,2.873750031E-2,-2.062499896E-2,6.324999966E-3
5.865844275E0,2.268750034E-2,-5.912499968E-3,-2.337499987E-3
5.868351584E0,1.292499993E-2,1.608750038E-2,-1.086249948E-2
5.870857743E0,-5.499999970E-4,2.584999986E-2,-1.938750036E-2
5.873364818E0,-1.154999994E-2,2.213750035E-2,-2.667500079E-2
5.875872587E0,-2.007500082E-2,3.849999979E-3,-2.791249938E-2
5.878379666E0,-2.749999985E-2,-4.674999975E-3,-2.309999987E-2
5.880886046E0,-3.231250122E-2,-4.674999975E-3,-5.912499968E-3
5.883392890E0,-2.749999985E-2,3.849999979E-3,1.113750041E-2
5.885900813E0,-1.526249945E-2,1.361249946E-2,2.584999986E-2
5.888407892E0,1.924999990E-3,9.899999946E-3,3.189999983E-2
5.890914109E0,1.773750037E-2,-9.624999948E-3,2.832499892E-2
5.893421184E0,2.873750031E-2,-2.914999984E-2,2.089999989E-2
5.895929107E0,3.368749842E-2,-3.162499890E-2,7.562499959E-3
5.898436220E0,2.997500077E-2,-1.457499992E-2,1.374999993E-4
5.900942374E0,2.144999988E-2,6.324999966E-3,-8.387500420E-3
5.903449448E0,7.974999957E-3,1.842499897E-2,-1.567500085E-2
5.905957218E0,-6.737499963E-3,2.213750035E-2,-2.419999987E-2
5.908464297E0,-1.526249945E-2,1.361249946E-2,-3.038750030E-2
5.910970714E0,-2.378750034E-2,2.612499986E-3,-2.419999987E-2
5.913477789E0,-3.107500076E-2,-3.574999981E-3,-1.333750039E-2
5.915985558E0,-3.231250122E-2,1.374999993E-4,5.087499972E-3
5.918492637E0,-2.378750034E-2,8.662499487E-3,2.213750035E-2
5.920998791E0,-7.837500423E-3,6.324999966E-3,3.066249937E-2
5.923506097E0,6.737499963E-3,1.374999993E-4,2.942499891E-2
5.926013789E0,2.254999988E-2,-1.814999990E-2,2.337500080E-2
5.928520969E0,3.602499887E-2,-2.914999984E-2,1.484999992E-2
5.931027123E0,3.602499887E-2,-2.543750033E-2,3.849999979E-3
5.933534198E0,3.121249937E-2,-5.912499968E-3,-4.674999975E-3
5.936042121E0,1.773750037E-2,1.237499993E-2,-1.319999993E-2
5.938549224E0,3.024999984E-3,2.213750035E-2,-2.309999987E-2
5.941055455E0,-1.031249948E-2,1.966249943E-2,-2.791249938E-2
5.943562453E0,-2.131249942E-2,9.899999946E-3,-2.791249938E-2
5.946070453E0,-2.873750031E-2,1.374999993E-4,-2.062499896E-2
5.948577301E0,-3.602499887E-2,-2.337499987E-3,-7.149999961E-3
5.951083685E0,-3.355000168E-2,5.087499972E-3,8.662499487E-3
5.953590774E0,-2.378750034E-2,9.899999946E-3,2.461249940E-2
5.956098544E0,-4.262499977E-3,8.662499487E-3,2.832499892E-2
5.958605623E0,1.168750040E-2,-5.912499968E-3,2.832499892E-2
5.961111776E0,2.502499893E-2,-2.062499896E-2,1.856249943E-2
5.963618851E0,3.244999796E-2,-2.914999984E-2,1.237499993E-2
5.966126774E0,3.602499887E-2,-1.938750036E-2,2.612499986E-3
5.968633853E0,3.121249937E-2,-3.437499981E-3,-7.149999961E-3
5.971140088E0,1.526249945E-2,1.113750041E-2,-1.209999993E-2
5.973647163E0,1.787499990E-3,1.966249943E-2,-2.062499896E-2
5.976155086E0,-1.031249948E-2,1.608750038E-2,-2.309999987E-2
5.978662165E0,-1.897500083E-2,6.324999966E-3,-2.309999987E-2
5.981168396E0,-2.749999985E-2,-3.437499981E-3,-1.567500085E-2
5.983675394E0,-2.873750031E-2,-2.337499987E-3,-1.099999994E-3
5.986183394E0,-2.378750034E-2,1.374999993E-3,1.608750038E-2
5.988690473E0,-1.278750040E-2,7.562499959E-3,2.708750032E-2
5.991196627E0,3.024999984E-3,6.324999966E-3,2.832499892E-2
5.993703471E0,1.649999991E-2,-9.624999948E-3,2.708750032E-2
5.996211495E0,2.254999988E-2,-2.419999987E-2,1.732499897E-2
5.998718574E0,2.502499893E-2,-2.309999987E-2,8.662499487E-3
6.001224958E0,2.378750034E-2,-8.387500420E-3,-1.099999994E-3
6.003731802E0,1.649999991E-2,5.087499972E-3,-1.086249948E-2
6.006239726E0,6.737499963E-3,1.842499897E-2,-1.938750036E-2
6.008746804E0,-5.499999970E-3,2.461249940E-2,-2.791249938E-2
6.011253040E0,-1.278750040E-2,1.484999992E-2,-2.914999984E-2
6.013760115E0,-2.021249942E-2,-2.337499987E-3,-2.419999987E-2
6.016268038E0,-2.873750031E-2,-8.387500420E-3,-1.086249948E-2
6.018775117E0,-2.997500077E-2,-3.437499981E-3,7.562499959E-3
6.021281271E0,-2.021249942E-2,5.087499972E-3,2.213750035E-2
6.023788346E0,-3.024999984E-3,8.662499487E-3,3.189999983E-2
6.026296115E0,1.168750040E-2,1.374999993E-3,2.956249937E-2
6.028803194E0,2.378750034E-2,-1.691249944E-2,2.089999989E-2
6.031309570E0,2.997500077E-2,-3.038750030E-2,1.237499993E-2
6.033816645E0,2.997500077E-2,-2.186249942E-2,-1.099999994E-3
6.036324414E0,2.378750034E-2,-4.674999975E-3,-8.387500420E-3
6.038831493E0,1.168750040E-2,1.484999992E-2,-1.691249944E-2
6.041337647E0,-1.787499990E-3,2.337500080E-2,-2.309999987E-2
6.043844722E0,-1.526249945E-2,2.337500080E-2,-2.543750033E-2
6.046352722E0,-2.378750034E-2,8.662499487E-3,-2.309999987E-2
6.048859724E0,-3.107500076E-2,-2.337499987E-3,-1.319999993E-2
6.051365968E0,-3.355000168E-2,-5.912499968E-3,-2.199999988E-3
6.053872966E0,-2.873750031E-2,-1.099999994E-3,1.608750038E-2
6.056380966E0,-1.402499992E-2,7.562499959E-3,2.584999986E-2
6.058887815E0,6.737499963E-3,2.612499986E-3,3.189999983E-2
6.061394266E0,2.021249942E-2,-5.912499968E-3,2.832499892E-2
6.063901264E0,3.121249937E-2,-2.543750033E-2,1.856249943E-2
6.066409264E0,3.602499887E-2,-3.162499890E-2,8.662499487E-3
6.068916112E0,3.478749841E-2,-1.938750036E-2,-2.199999988E-3
6.071422468E0,2.502499893E-2,1.374999993E-3,-7.149999961E-3
6.073929543E0,9.212499484E-3,2.089999989E-2,-1.691249944E-2
6.076437312E0,-4.262499977E-3,2.832499892E-2,-2.309999987E-2
6.078944391E0,-1.773750037E-2,1.966249943E-2,-2.791249938E-2
6.081450550E0,-2.873750031E-2,3.849999979E-3,-2.543750033E-2
6.083957625E0,-3.602499887E-2,-3.437499981E-3,-1.691249944E-2
6.086465548E0,-3.478749841E-2,-3.437499981E-3,-1.099999994E-3
6.088972627E0,-2.626249939E-2,6.324999966E-3,1.966249943E-2
6.091478858E0,-1.154999994E-2,1.361249946E-2,2.832499892E-2
6.093985933E0,6.737499963E-3,9.899999946E-3,2.956249937E-2
6.096493843E0,2.021249942E-2,-1.443750039E-2,2.584999986E-2
6.099000922E0,2.997500077E-2,-3.162499890E-2,1.608750038E-2
6.101507075E0,3.602499887E-2,-3.038750030E-2,6.324999966E-3
6.104014150E0,3.244999796E-2,-1.443750039E-2,-4.674999975E-3
6.106521920E0,2.378750034E-2,8.662499487E-3,-1.086249948E-2
6.109029229E0,7.974999957E-3,2.708750032E-2,-1.938750036E-2
6.111535391E0,-5.499999970E-3,2.708750032E-2,-2.667500079E-2
6.114042466E0,-1.773750037E-2,5.087499972E-3,-2.667500079E-2
6.116550235E0,-2.502499893E-2,-8.387500420E-3,-2.186249942E-2
6.119057301E0,-3.107500076E-2,-8.387500420E-3,-5.912499968E-3
6.121563686E0,-3.231250122E-2,2.612499986E-3,1.237499993E-2
6.124070530E0,-1.773750037E-2,1.237499993E-2,2.584999986E-2
6.126578453E0,-3.024999984E-3,1.237499993E-2,3.437500075E-2
6.129085527E0,9.212499484E-3,-2.337499987E-3,2.584999986E-2
6.131591758E0,2.021249942E-2,-2.309999987E-2,1.966249943E-2
6.134098746E0,2.502499893E-2,-3.038750030E-2,7.562499959E-3
6.136606746E0,2.502499893E-2,-2.186249942E-2,-1.099999994E-3
6.139113594E0,2.144999988E-2,1.374999993E-3,-8.387500420E-3
6.141619979E0,1.168750040E-2,1.732499897E-2,-1.443750039E-2
6.144127048E0,-1.787499990E-3,3.066249937E-2,-1.938750036E-2
6.146634818E0,-1.402499992E-2,1.842499897E-2,-2.791249938E-2
6.149141897E0,-2.254999988E-2,2.612499986E-3,-2.309999987E-2
6.151648267E0,-2.873750031E-2,-9.624999948E-3,-1.319999993E-2
6.154155342E0,-2.749999985E-2,-5.912499968E-3,2.612499986E-3
6.156663111E0,-2.254999988E-2,6.324999966E-3,1.608750038E-2
6.159170185E0,-5.499999970E-3,9.899999946E-3,2.461249940E-2
6.161676339E0,1.044999994E-2,6.324999966E-3,2.832499892E-2
6.164183414E0,2.144999988E-2,-1.333750039E-2,2.337500080E-2
6.166691337E0,2.997500077E-2,-2.791249938E-2,1.608750038E-2
6.169198411E0,3.244999796E-2,-2.914999984E-2,5.087499972E-3
6.171704642E0,2.873750031E-2,-1.333750039E-2,-3.437499981E-3
6.174211645E0,1.526249945E-2,8.662499487E-3,-9.624999948E-3
6.176719645E0,3.024999984E-3,2.708750032E-2,-1.814999990E-2
6.179226724E0,-9.212499484E-3,2.708750032E-2,-2.419999987E-2
6.181732878E0,-2.131249942E-2,1.608750038E-2,-2.791249938E-2
6.184239953E0,-2.997500077E-2,-2.337499987E-3,-2.186249942E-2
6.186747722E0,-3.355000168E-2,-1.209999993E-2,-9.624999948E-3
6.189254801E0,-3.231250122E-2,-3.437499981E-3,9.899999946E-3
6.191761185E0,-2.021249942E-2,8.662499487E-3,2.584999986E-2
6.194268260E0,-4.262499977E-3,1.608750038E-2,3.189999983E-2
6.196776030E0,1.526249945E-2,1.374999993E-3,3.189999983E-2
6.199283094E0,2.749999985E-2,-2.186249942E-2,2.089999989E-2
6.201789247E0,3.355000168E-2,-3.767500073E-2,1.361249946E-2
6.204296322E0,3.355000168E-2,-2.791249938E-2,2.612499986E-3
6.206804240E0,3.121249937E-2,-4.674999975E-3,-7.149999961E-3
6.209311319E0,1.649999991E-2,2.089999989E-2,-1.443750039E-2
6.211817550E0,-5.499999970E-4,3.189999983E-2,-2.309999987E-2
6.214324625E0,-1.402499992E-2,2.337500080E-2,-2.791249938E-2
6.216832548E0,-2.378750034E-2,2.612499986E-3,-2.791249938E-2
6.219339627E0,-3.478749841E-2,-1.086249948E-2,-1.814999990E-2
6.221845805E0,-3.602499887E-2,-3.437499981E-3,-2.199999988E-3
6.224352880E0,-3.107500076E-2,8.662499487E-3,1.237499993E-2
6.226860649E0,-1.649999991E-2,1.608750038E-2,2.584999986E-2
6.229367723E0,-1.787499990E-3,9.899999946E-3,3.066249937E-2
6.231874108E0,1.278750040E-2,-8.387500420E-3,2.461249940E-2
6.234381183E0,2.502499893E-2,-2.667500079E-2,1.608750038E-2
6.236888952E0,3.478749841E-2,-3.409999982E-2,6.324999966E-3
6.239396026E0,3.355000168E-2,-1.938750036E-2,-2.199999988E-3
6.241902410E0,2.502499893E-2,2.612499986E-3,-1.086249948E-2
6.244409255E0,1.168750040E-2,2.089999989E-2,-1.567500085E-2
6.246917241E0,-3.024999984E-3,2.584999986E-2,-2.062499896E-2
6.249424319E0,-1.402499992E-2,1.361249946E-2,-2.309999987E-2
6.251930473E0,-2.378750034E-2,-3.437499981E-3,-2.062499896E-2
6.254437548E0,-2.873750031E-2,-9.624999948E-3,-1.086249948E-2
6.256945471E0,-2.873750031E-2,-3.437499981E-3,6.324999966E-3
6.259452550E0,-2.131249942E-2,1.113750041E-2,2.213750035E-2
6.261958704E0,-4.262499977E-3,1.237499993E-2,2.956249937E-2
6.264465779E0,9.212499484E-3,1.374999993E-3,2.832499892E-2
6.266973548E0,2.021249942E-2,-1.814999990E-2,2.213750035E-2
6.269480627E0,2.502499893E-2,-3.286249936E-2,1.484999992E-2
6.271986766E0,2.997500077E-2,-2.667500079E-2,5.087499972E-3
6.274494072E0,2.626249939E-2,-5.912499968E-3,-3.437499981E-3
6.277001841E0,1.526249945E-2,1.732499897E-2,-1.086249948E-2
6.279508930E0,3.024999984E-3,2.832499892E-2,-1.938750036E-2
6.282015084E0,-9.212499484E-3,2.584999986E-2,-2.667500079E-2
6.284522159E0,-2.021249942E-2,5.087499972E-3,-2.914999984E-2
6.287030072E0,-2.749999985E-2,-1.086249948E-2,-2.186249942E-2
6.289537151E0,-3.231250122E-2,-9.624999948E-3,-8.387500420E-3
6.292043381E0,-2.997500077E-2,3.849999979E-3,1.237499993E-2
6.294550456E0,-1.402499992E-2,1.484999992E-2,2.461249940E-2
6.297058384E0,1.787499990E-3,1.237499993E-2,3.066249937E-2
6.299565463E0,1.526249945E-2,-5.912499968E-3,2.708750032E-2
6.302071617E0,2.502499893E-2,-3.038750030E-2,1.966249943E-2
6.304578697E0,3.244999796E-2,-3.643750027E-2,9.899999946E-3
6.307086697E0,3.121249937E-2,-1.938750036E-2,1.374999993E-4
6.309593545E0,2.502499893E-2,7.562499959E-3,-8.387500420E-3
6.312099939E0,1.044999994E-2,2.461249940E-2,-1.814999990E-2
6.314606783E0,-3.024999984E-3,2.942499891E-2,-2.543750033E-2
6.317114783E0,-1.402499992E-2,1.361249946E-2,-2.914999984E-2
6.319621785E0,-2.502499893E-2,-5.912499968E-3,-2.419999987E-2
6.322128247E0,-3.107500076E-2,-9.624999948E-3,-1.086249948E-2
6.324635091E0,-3.355000168E-2,1.374999993E-4,3.849999979E-3
6.327143091E0,-2.254999988E-2,1.113750041E-2,2.213750035E-2
6.329650093E0,-9.212499484E-3,1.237499993E-2,3.189999983E-2
6.332156324E0,7.974999957E-3,5.087499972E-3,3.066249937E-2
6.334663399E0,2.254999988E-2,-2.062499896E-2,2.337500080E-2
6.337171318E0,3.244999796E-2,-3.767500073E-2,1.237499993E-2
6.339678397E0,3.726249933E-2,-3.286249936E-2,2.612499986E-3
6.342184550E0,3.244999796E-2,-8.387500420E-3,-5.912499968E-3
6.344691625E0,1.773750037E-2,1.608750038E-2,-1.209999993E-2
6.347199395E0,1.787499990E-3,2.708750032E-2,-1.938750036E-2
6.349706474E0,-1.402499992E-2,2.089999989E-2,-2.667500079E-2
6.352212858E0,-2.502499893E-2,6.324999966E-3,-2.791249938E-2
6.354719933E0,-3.231250122E-2,-4.674999975E-3,-2.186249942E-2
6.357227702E0,-3.602499887E-2,-2.337499987E-3,-8.387500420E-3
6.359734796E0,-3.107500076E-2,1.113750041E-2,8.662499487E-3
6.362240950E0,-1.897500083E-2,1.237499993E-2,2.213750035E-2
6.364748025E0,-1.787499990E-3,7.562499959E-3,2.832499892E-2
6.367255948E0,1.168750040E-2,-9.624999948E-3,2.708750032E-2
6.369763027E0,2.254999988E-2,-2.791249938E-2,2.213750035E-2
6.372269263E0,3.478749841E-2,-3.038750030E-2,1.237499993E-2
6.374776338E0,3.849999979E-2,-1.938750036E-2,2.612499986E-3
6.377284261E0,3.121249937E-2,1.374999993E-4,-5.912499968E-3
6.379791320E0,1.649999991E-2,1.732499897E-2,-1.319999993E-2
6.382297551E0,3.024999984E-3,2.461249940E-2,-2.062499896E-2
6.384804549E0,-1.031249948E-2,1.237499993E-2,-2.667500079E-2
6.387312549E0,-2.131249942E-2,-2.337499987E-3,-2.543750033E-2
6.389819373E0,-2.626249939E-2,-5.912499968E-3,-1.691249944E-2
6.392325757E0,-2.997500077E-2,1.374999993E-4,-1.099999994E-3
6.394832601E0,-2.749999985E-2,7.562499959E-3,1.608750038E-2
6.397340601E0,-1.649999991E-2,1.361249946E-2,2.584999986E-2
6.399847594E0,-5.499999970E-4,6.324999966E-3,2.956249937E-2
6.402353825E0,1.168750040E-2,-1.333750039E-2,2.584999986E-2
6.404860900E0,2.502499893E-2,-2.791249938E-2,1.732499897E-2
6.407368880E0,2.749999985E-2,-2.543750033E-2,5.087499972E-3
6.409875882E0,2.626249939E-2,-5.912499968E-3,-2.199999988E-3
6.412382113E0,1.773750037E-2,8.662499487E-3,-8.387500420E-3
6.414889188E0,3.024999984E-3,2.337500080E-2,-1.938750036E-2
