"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.749195338E0,-1.740000099E-1,8.095050812E0,1.138950109E0
5.751701261E0,-1.189500093E-1,8.416049957E0,1.197000027E0
5.754208259E0,-5.895000324E-2,9.565050125E0,2.029950142E0
5.756715951E0,1.695000008E-2,1.071705055E1,2.671950102E0
5.759222722E0,4.305000231E-2,1.108005047E1,2.643000126E0
5.761728645E0,7.605000585E-2,1.045995045E1,2.134950161E0
5.764235643E0,6.900000572E-2,9.322950363E0,1.752000093E0
5.766743105E0,6.900000572E-2,8.284049988E0,1.336050034E0
5.769250107E0,1.870500147E-1,8.037000656E0,9.450000525E-1
5.771756261E0,2.220000178E-1,9.019050598E0,1.426050067E0
5.774263023E0,1.750500053E-1,1.049400043E1,2.320050001E0
5.776770715E0,1.290000081E-1,1.142295074E1,2.584950209E0
5.779277473E0,-4.905000329E-2,1.114500046E1,2.202000141E0
5.781783626E0,-1.759500057E-1,9.855000496E0,1.555950046E0
5.784290394E0,-2.670000196E-1,8.463000298E0,1.113000035E0
5.786797855E0,-2.410500050E-1,7.774050236E0,6.700500250E-1
5.789304857E0,-8.505000174E-2,8.422950745E0,9.960000515E-1
5.791811011E0,1.950000064E-3,9.879000664E0,2.062950134E0
5.794317778E0,1.429500133E-1,1.102800083E1,2.797950029E0
5.796825471E0,2.220000178E-1,1.111200047E1,2.779050112E0
5.799332242E0,2.059500068E-1,1.029795074E1,2.344050169E0
5.801838396E0,1.410000026E-1,9.220050812E0,1.977000117E0
5.804345163E0,7.200000435E-2,8.348999977E0,1.435950041E0
5.806852855E0,1.200000048E-1,8.221950531E0,9.690000415E-1
5.809359626E0,6.900000572E-2,9.112050056E0,1.435950041E0
5.811865780E0,9.000000544E-3,1.042005062E1,2.145000219E0
5.814372557E0,4.500000179E-2,1.123800087E1,2.229000092E0
5.816880249E0,-5.400000140E-2,1.103505039E1,1.885950089E0
5.819387050E0,-1.140000075E-1,9.936000824E0,1.447950125E0
5.821892896E0,-1.480500102E-1,8.551950455E0,1.144050002E0
5.824399913E0,-5.895000324E-2,7.728000164E0,7.819500566E-1
5.826907375E0,6.900000572E-2,8.332050323E0,1.174950004E0
5.829414368E0,1.030500084E-1,9.855000496E0,2.314950228E0
5.831920291E0,1.510500014E-1,1.119495010E1,3.094950199E0
5.834427289E0,1.410000026E-1,1.132500076E1,2.941950083E0
5.836934981E0,9.600000083E-2,1.026900005E1,2.245050192E0
5.839441752E0,2.100000158E-2,8.896950722E0,1.743000031E0
5.841947906E0,0.000000000E0,8.020950317E0,1.149000049E0
5.844454673E0,6.900000572E-2,8.257950783E0,8.380500674E-1
5.846962366E0,3.795000166E-2,9.454950333E0,1.417050123E0
5.849469137E0,8.595000207E-2,1.069305038E1,2.098950148E0
5.851975291E0,1.200000048E-1,1.119495010E1,2.218950033E0
5.854482067E0,2.400000021E-2,1.068105030E1,1.939050078E0
5.856989759E0,-4.500000179E-2,9.583950043E0,1.561050057E0
5.859496554E0,-1.620000005E-1,8.542050362E0,1.264050007E0
5.862002708E0,-8.505000174E-2,8.104050636E0,1.027050018E0
5.864509475E0,-2.805000171E-2,8.716950417E0,1.501050115E0
5.867017149E0,4.800000042E-2,9.937950134E0,2.347950220E0
5.869523920E0,1.170000061E-1,1.090305042E1,2.764950037E0
5.872030083E0,1.099500060E-1,1.101300049E1,2.569050074E0
5.874536841E0,5.205000192E-2,1.022295094E1,2.140050173E0
5.877044534E0,9.000000544E-3,9.048000336E0,1.716000080E0
5.879551305E0,1.200000010E-2,8.107049942E0,1.053000093E0
5.882057459E0,1.309500039E-1,8.197950363E0,8.539500237E-1
5.884564226E0,1.099500060E-1,9.412050247E0,1.680000067E0
5.887071918E0,1.360500008E-1,1.081695080E1,2.371950150E0
5.889578690E0,1.050000042E-1,1.141095066E1,2.383949995E0
5.892084843E0,1.395000052E-2,1.082700062E1,1.975050092E0
5.894591611E0,-7.304999977E-2,9.451950073E0,1.528950095E0
5.897099303E0,-1.519500017E-1,8.237999916E0,1.173000097E0
5.899606074E0,-1.120500043E-1,7.945950508E0,8.400000334E-1
5.902112228E0,-6.000000052E-3,8.881950378E0,1.339950085E0
5.904618995E0,4.305000231E-2,1.022100067E1,2.362950087E0
5.907126697E0,1.219500080E-1,1.100595093E1,2.818050146E0
5.909633468E0,1.099500060E-1,1.078605080E1,2.607000113E0
5.912139622E0,1.000500023E-1,9.928950310E0,2.154000044E0
5.914646389E0,3.105000220E-2,8.959050179E0,1.848000050E0
5.917154081E0,4.995000362E-2,8.337000847E0,1.234950066E0
5.919660929E0,1.390500069E-1,8.557050705E0,1.042950034E0
5.922167006E0,1.240500063E-1,9.571950912E0,1.642050028E0
5.924673851E0,1.530000120E-1,1.065900040E1,2.137950182E0
5.927181466E0,5.205000192E-2,1.115505028E1,2.104050159E0
5.929688237E0,-6.900000572E-2,1.069500065E1,1.777950048E0
5.932194391E0,-1.399500072E-1,9.473999977E0,1.446000099E0
5.934701158E0,-1.999500096E-1,8.245950699E0,1.029000044E0
5.937208851E0,-1.120500043E-1,7.851000309E0,8.850000501E-1
5.939715699E0,-3.795000166E-2,8.812950134E0,1.630050063E0
5.942221776E0,4.800000042E-2,1.031205082E1,2.616000175E0
5.944728543E0,1.150500029E-1,1.125000095E1,2.997000217E0
5.947236254E0,9.795000404E-2,1.100400066E1,2.664000034E0
5.949743025E0,9.300000221E-2,9.895050049E0,2.097000122E0
5.952249179E0,4.995000362E-2,8.631000519E0,1.515000105E0
5.954755946E0,8.595000207E-2,8.008950233E0,8.110500574E-1
5.957263639E0,1.170000061E-1,8.546999931E0,9.310500622E-1
5.959770425E0,7.605000585E-2,9.888000488E0,1.759050131E0
5.962276579E0,1.099500060E-1,1.095105076E1,2.224050045E0
5.964783346E0,3.600000218E-2,1.111395073E1,2.157000065E0
5.967291042E0,-5.700000376E-2,1.032405090E1,1.852950096E0
5.969797824E0,-1.210500076E-1,9.166950226E0,1.618050098E0
5.972303978E0,-1.399500072E-1,8.301000595E0,1.225050092E0
5.974810745E0,-4.695000127E-2,8.218950272E0,1.057950020E0
5.977318437E0,3.105000220E-2,9.109950066E0,1.684950113E0
5.979825285E0,1.030500084E-1,1.029300022E1,2.506050110E0
5.982331362E0,1.770000011E-1,1.101105022E1,2.691000223E0
5.984838206E0,1.549500078E-1,1.079100037E1,2.329050064E0
5.987345822E0,1.150500029E-1,9.823050499E0,1.969950080E0
5.989852670E0,4.995000362E-2,8.679000854E0,1.582050085E0
5.992358747E0,1.000500023E-1,8.083050728E0,1.004999995E0
5.994865591E0,1.120500043E-1,8.659950256E0,1.240050077E0
5.997373187E0,6.000000238E-2,9.976950645E0,2.041949987E0
5.999880036E0,6.195000187E-2,1.109700012E1,2.370000124E0
6.002386112E0,-3.795000166E-2,1.120695019E1,2.197050095E0
6.004892957E0,-9.705000371E-2,1.025895023E1,1.723050117E0
6.007400572E0,-1.669500023E-1,8.929950714E0,1.282950044E0
6.009907420E0,-1.240500063E-1,8.035050392E0,8.299500346E-1
6.012413497E0,-4.050000105E-3,8.266950607E0,9.480000734E-1
6.014920244E0,7.395000011E-2,9.469050407E0,1.836000085E0
6.017427937E0,1.630500108E-1,1.063800049E1,2.631000042E0
6.019934785E0,1.600500047E-1,1.102500057E1,2.746050119E0
6.022440862E0,1.170000061E-1,1.049100018E1,2.455950022E0
6.024947629E0,3.600000218E-2,9.522000313E0,2.193000078E0
6.027455321E0,-6.599999964E-2,8.619000435E0,1.618050098E0
6.029962169E0,1.695000008E-2,8.293050766E0,9.859500527E-1
6.032468246E0,5.205000192E-2,8.985000610E0,1.312050104E0
6.034975014E0,6.000000238E-2,1.007505035E1,1.881000042E0
6.037482706E0,1.120500043E-1,1.087905025E1,2.005950212E0
6.039989578E0,1.695000008E-2,1.092495060E1,1.825950146E0
6.042495655E0,-2.595000155E-2,1.009395027E1,1.579950094E0
6.045002422E0,-7.800000161E-2,8.917950630E0,1.390950084E0
6.047510106E0,-4.695000127E-2,8.059050560E0,9.790500402E-1
6.050016954E0,4.995000362E-2,8.322000504E0,1.246950030E0
6.052523031E0,3.600000218E-2,9.577050209E0,2.257050037E0
6.055029817E0,5.700000376E-2,1.082205009E1,2.952000141E0
6.057537509E0,2.595000155E-2,1.112805080E1,2.857950211E0
6.060044357E0,1.950000064E-3,1.036695004E1,2.275950193E0
6.062550434E0,-4.905000329E-2,9.153000832E0,1.813950062E0
6.065057207E0,-3.299999982E-2,8.298000336E0,1.233000040E0
6.067564899E0,1.030500084E-1,8.344050407E0,8.400000334E-1
6.070071747E0,1.630500108E-1,9.337050438E0,1.354950070E0
6.072577824E0,1.510500014E-1,1.049895096E1,1.993950129E0
6.075084591E0,1.699500084E-1,1.100895023E1,2.164050102E0
6.077592283E0,3.105000220E-2,1.064895058E1,2.038950205E0
6.080099132E0,-7.800000161E-2,9.742050171E0,1.744950056E0
6.082605209E0,-1.759500057E-1,8.710050583E0,1.407000065E0
6.085112053E0,-1.620000005E-1,8.245950699E0,1.126950026E0
6.087619668E0,-9.495000541E-2,8.734050751E0,1.503000021E0
6.090126535E0,-3.000000119E-2,9.766050339E0,2.253000021E0
6.092632612E0,6.195000187E-2,1.068300056E1,2.575950146E0
6.095139456E0,8.595000207E-2,1.084095097E1,2.415000200E0
6.097647091E0,1.099500060E-1,1.026405048E1,2.121000051E0
6.100153939E0,7.200000435E-2,9.234000206E0,1.783050060E0
6.102660001E0,1.050000042E-1,8.314949989E0,1.087050080E0
6.105166788E0,1.890000105E-1,8.317049980E0,9.379500151E-1
6.107674480E0,1.120500043E-1,9.376049995E0,1.731000066E0
6.110181329E0,1.050000042E-1,1.064205074E1,2.322000027E0
6.112687405E0,1.905000024E-2,1.125300026E1,2.317050219E0
6.115194173E0,-1.050000042E-1,1.073805046E1,1.941000104E0
6.117701942E0,-1.789500117E-1,9.475950241E0,1.591950059E0
6.120208713E0,-2.220000178E-1,8.332050323E0,1.138950109E0
6.122714790E0,-9.300000221E-2,8.013000488E0,7.939500213E-1
6.125221557E0,9.000000544E-3,8.893950462E0,1.362000108E0
6.127729327E0,9.105000645E-2,1.020195007E1,2.278950214E0
6.130236098E0,1.890000105E-1,1.092495060E1,2.715000153E0
6.132742175E0,1.789500117E-1,1.072605038E1,2.533050060E0
6.135248942E0,1.650000066E-1,9.904950142E0,2.221050024E0
6.137756711E0,6.705000252E-2,9.004950523E0,1.920000076E0
6.140263482E0,7.905000448E-2,8.431950569E0,1.309050083E0
6.142769559E0,6.900000572E-2,8.689050674E0,1.210950017E0
6.145276331E0,2.400000021E-2,9.655950546E0,1.768950105E0
6.147784096E0,2.400000021E-2,1.060395050E1,2.086950064E0
6.150290867E0,-2.295000106E-2,1.098705006E1,1.981950045E0
6.152796944E0,-9.495000541E-2,1.048200035E1,1.680000067E0
6.155303788E0,-1.429500133E-1,9.394950867E0,1.402950048E0
6.157811481E0,-1.260000020E-1,8.337000847E0,1.012050033E0
6.160318252E0,-2.805000171E-2,8.121000290E0,9.760500193E-1
6.162824329E0,4.995000362E-2,9.045000076E0,1.774050117E0
6.165331173E0,1.030500084E-1,1.038600063E1,2.688000202E0
6.167838865E0,1.410000026E-1,1.110900021E1,2.899050236E0
6.170345636E0,1.200000048E-1,1.073100090E1,2.502000093E0
6.172851713E0,3.600000218E-2,9.712950706E0,2.073000193E0
6.175358557E0,-1.800000109E-2,8.653050423E0,1.564950109E0
6.177866250E0,-6.000000052E-3,8.221950531E0,9.240000248E-1
6.180373025E0,3.299999982E-2,8.824950218E0,1.084050059E0
6.182879102E0,2.400000021E-2,1.000095081E1,1.798050046E0
6.185385961E0,8.805000782E-2,1.079295063E1,2.061000109E0
6.187893653E0,5.205000192E-2,1.081500053E1,1.944000125E0
6.190400425E0,-6.000000052E-3,1.009905052E1,1.747050047E0
6.192906502E0,-5.205000192E-2,9.164999962E0,1.639950037E0
6.195413346E0,-7.095000148E-2,8.440050125E0,1.294950008E0
6.197921038E0,2.595000155E-2,8.454000473E0,1.230000019E0
6.200427809E0,6.195000187E-2,9.330000877E0,1.903050065E0
6.202933886E0,9.300000221E-2,1.037205029E1,2.569050074E0
6.205440730E0,7.905000448E-2,1.089405060E1,2.593050241E0
6.207948423E0,2.400000021E-2,1.054695034E1,2.230950117E0
6.210455179E0,1.950000064E-3,9.619950294E0,1.903050065E0
6.212961256E0,4.950000439E-3,8.586000443E0,1.435950041E0
6.215468100E0,1.080000028E-1,8.218950272E0,9.570000172E-1
6.217975792E0,1.480500102E-1,8.940000534E0,1.363950014E0
6.220482574E0,1.290000081E-1,1.023495007E1,2.149950027E0
6.222988651E0,9.795000404E-2,1.112595081E1,2.359950066E0
6.225495495E0,2.100000158E-2,1.098900032E1,2.110949993E0
6.228003182E0,-5.895000324E-2,9.973950386E0,1.666050076E0
6.230509953E0,-1.309500039E-1,8.731950760E0,1.291950107E0
6.233016040E0,-1.330500096E-1,8.089950562E0,8.880000710E-1
6.235522884E0,-7.095000148E-2,8.539950371E0,1.137000084E0
6.238030577E0,-2.805000171E-2,9.735000610E0,2.044049978E0
6.240537348E0,7.395000011E-2,1.072095013E1,2.674050093E0
6.243043425E0,1.309500039E-1,1.084800053E1,2.596950054E0
6.245550269E0,1.120500043E-1,1.020195007E1,2.250000000E0
6.248057961E0,7.200000435E-2,9.277950287E0,1.987050056E0
6.250564733E0,1.395000052E-2,8.542050362E0,1.474050045E0
6.253070809E0,9.600000083E-2,8.485050201E0,1.030950069E0
6.255577654E0,8.805000782E-2,9.277950287E0,1.498050094E0
6.258085346E0,7.905000448E-2,1.031700039E1,2.053950071E0
6.260592328E0,1.000500023E-1,1.089405060E1,2.023050070E0
6.263098174E0,-4.050000105E-3,1.069995022E1,1.759050131E0
6.265605018E0,-7.605000585E-2,9.816000938E0,1.539000034E0
6.268112711E0,-1.600500047E-1,8.739000320E0,1.333050013E0
6.270619713E0,-8.805000782E-2,8.059050560E0,1.003050089E0
6.273125559E0,0.000000000E0,8.479949951E0,1.306950092E0
6.275632403E0,2.895000204E-2,9.763950348E0,2.298000097E0
6.278140076E0,8.400000632E-2,1.092195034E1,2.920950174E0
6.280647078E0,9.795000404E-2,1.109700012E1,2.755050182E0
6.283152910E0,8.595000207E-2,1.024500084E1,2.152050018E0
6.285659755E0,5.205000192E-2,9.061950684E0,1.723050117E0
6.288167447E0,4.800000042E-2,8.274000168E0,1.198950052E0
6.290674218E0,1.480500102E-1,8.430000305E0,8.689500690E-1
6.293180372E0,1.270500124E-1,9.519000053E0,1.467000127E0
6.295687139E0,1.309500039E-1,1.061400032E1,2.164050102E0
6.298194831E0,1.080000028E-1,1.102095032E1,2.250000000E0
6.300701833E0,-2.100000158E-2,1.052700043E1,1.999050140E0
6.303207757E0,-1.120500043E-1,9.562050819E0,1.668000102E0
6.305714524E0,-1.879500151E-1,8.653050423E0,1.398000121E0
6.308222216E0,-1.279500127E-1,8.250000000E0,1.072050095E0
6.310728987E0,-2.805000171E-2,8.772000313E0,1.410000086E0
6.313235141E0,4.500000179E-2,9.922050476E0,2.236050129E0
6.315741917E0,1.339500099E-1,1.085100079E1,2.647950172E0
6.318249610E0,1.770000011E-1,1.093005085E1,2.443950176E0
6.320756650E0,1.410000026E-1,1.021095085E1,2.044049978E0
6.323262569E0,9.105000645E-2,9.091050148E0,1.702050090E0
6.325769336E0,4.800000042E-2,8.173950195E0,1.084050059E0
6.328277028E0,9.105000645E-2,8.217000008E0,9.210000634E-1
6.330784030E0,1.200000010E-2,9.381000519E0,1.765950084E0
6.333289953E0,9.000000544E-3,1.074300098E1,2.478000164E0
6.335796721E0,0.000000000E0,1.127895069E1,2.401050091E0
6.338304413E0,-4.905000329E-2,1.065705013E1,1.876950145E0
6.340811415E0,-8.505000174E-2,9.409049988E0,1.465050101E0
6.343317338E0,-1.170000061E-1,8.326950073E0,1.132050037E0
6.345824105E0,-2.100000158E-2,8.025000572E0,7.560000420E-1
6.348331798E0,5.700000376E-2,8.878050804E0,1.257000089E0
6.350838795E0,9.600000083E-2,1.022805023E1,2.335950136E0
6.353344718E0,1.789500117E-1,1.105395031E1,2.845950127E0
6.355851485E0,1.720500141E-1,1.082205009E1,2.559000015E0
6.358359177E0,9.300000221E-2,9.880950928E0,2.110949993E0
6.360866174E0,-6.000000052E-3,8.956950188E0,1.884000063E0
6.363372078E0,-4.200000316E-2,8.361000061E0,1.366950035E0
6.365878846E0,2.895000204E-2,8.554050446E0,1.075049996E0
6.368386538E0,3.795000166E-2,9.523950577E0,1.659000039E0
6.370893540E0,1.080000028E-1,1.064205074E1,2.236050129E0
6.373399463E0,1.270500124E-1,1.113300037E1,2.176050186E0
6.375906230E0,4.995000362E-2,1.067595005E1,1.776000142E0
6.378413923E0,-3.795000166E-2,9.567000389E0,1.423950076E0
6.380920925E0,-7.605000585E-2,8.394000053E0,1.150950074E0
6.383426848E0,-4.200000316E-2,7.951050282E0,8.880000710E-1
6.385933615E0,4.950000439E-3,8.701050758E0,1.455000043E0
6.388441307E0,0.000000000E0,1.016295052E1,2.596950054E0
6.390948285E0,6.000000238E-2,1.123800087E1,3.112050056E0
6.393454208E0,4.500000179E-2,1.108500099E1,2.716950178E0
6.395960980E0,1.395000052E-2,9.996000290E0,2.005950212E0
6.398468672E0,-3.795000166E-2,8.752950668E0,1.585050106E0
6.400975660E0,-2.100000158E-2,8.037000656E0,9.979500771E-1
6.403481583E0,8.100000024E-2,8.348999977E0,7.060500383E-1
6.405988350E0,1.200000048E-1,9.619950294E0,1.525050044E0
6.408496057E0,1.650000066E-1,1.086000061E1,2.338950157E0
6.411003059E0,1.630500108E-1,1.122195053E1,2.401050091E0
6.413508949E0,7.200000435E-2,1.058205032E1,1.975050092E0
6.416015716E0,-2.595000155E-2,9.439949989E0,1.623000026E0
6.418523408E0,-1.309500039E-1,8.485050201E0,1.435950041E0
6.421030531E0,-1.140000075E-1,8.092050552E0,1.039050102E0
6.423537692E0,-6.405000389E-2,8.689050674E0,1.233000040E0
6.426043102E0,-6.900000572E-2,9.949950218E0,2.217000008E0
6.428550793E0,3.600000218E-2,1.098900032E1,2.788950205E0
6.431057795E0,6.705000252E-2,1.111605072E1,2.490000010E0
6.433563718E0,8.400000632E-2,1.023495007E1,1.885950089E0
6.436070716E0,8.595000207E-2,9.055050850E0,1.573050022E0
6.438578177E0,1.050000042E-1,8.097000122E0,1.182000041E0
6.441085179E0,1.840500087E-1,8.077950478E0,8.730000257E-1
6.443591108E0,1.870500147E-1,9.273000717E0,1.620000124E0
6.446098106E0,1.170000061E-1,1.079100037E1,2.656950235E0
6.448605567E0,9.105000645E-2,1.152795029E1,2.785950184E0
6.451112568E0,-2.100000158E-2,1.095105076E1,2.137950182E0
6.453618491E0,-1.210500076E-1,9.546000481E0,1.471950054E0
6.456125263E0,-2.239500135E-1,8.286000252E0,1.089000106E0
6.458632956E0,-1.720500141E-1,7.827000141E0,6.390000582E-1
6.461139958E0,-8.100000024E-2,8.610000610E0,9.379500151E-1
6.463645881E0,-4.050000105E-3,1.008705044E1,2.106000185E0
6.466152879E0,1.510500014E-1,1.115205097E1,2.896950245E0
6.468660571E0,2.220000178E-1,1.108800030E1,2.728950024E0
6.471167342E0,1.990500093E-1,1.011105061E1,2.098950148E0
6.473673265E0,9.105000645E-2,9.060000420E0,1.840950131E0
6.476180263E0,3.105000220E-2,8.322000504E0,1.546050072E0
6.478687975E0,5.205000192E-2,8.226000786E0,1.012050033E0
6.481194746E0,1.200000010E-2,9.060000420E0,1.417050123E0
6.483700669E0,1.950000064E-3,1.037205029E1,2.310000181E0
6.486207648E0,4.995000362E-2,1.123095036E1,2.514000177E0
6.488715340E0,-9.000000544E-3,1.107600021E1,2.026950121E0
6.491222093E0,-6.405000389E-2,9.981000900E0,1.450050116E0
6.493728016E0,-8.505000174E-2,8.727000237E0,1.197000027E0
6.496235014E0,-4.200000316E-2,7.851000309E0,8.539500237E-1
6.498742711E0,6.000000238E-2,8.119050026E0,8.020500541E-1
6.501249467E0,6.705000252E-2,9.531000137E0,1.908000112E0
6.503755390E0,1.050000042E-1,1.104000092E1,3.069000244E0
6.506262388E0,1.290000081E-1,1.152105045E1,3.136050224E0
6.508770081E0,8.400000632E-2,1.059705067E1,2.338950157E0
6.511276852E0,2.100000158E-2,9.177000046E0,1.666050076E0
6.513782775E0,-1.800000109E-2,8.116050720E0,1.366950035E0
6.516289773E0,1.200000010E-2,7.981950283E0,8.539500237E-1
6.518797465E0,6.705000252E-2,8.932950020E0,1.048050046E0
6.521304237E0,7.905000448E-2,1.040295029E1,2.080049992E0
6.523810160E0,1.200000048E-1,1.128405094E1,2.664000034E0
6.526317177E0,1.000500023E-1,1.107300091E1,2.274000168E0
6.528824869E0,3.600000218E-2,1.002900028E1,1.582050085E0
6.531331640E0,-5.895000324E-2,8.890050888E0,1.333050013E0
6.533837568E0,-1.050000042E-1,8.149950027E0,1.108050108E0
6.536344566E0,-4.695000127E-2,8.179050446E0,8.899500370E-1
6.538852259E0,-5.205000192E-2,9.187050819E0,1.587000132E0
6.541359054E0,-9.000000544E-3,1.059405041E1,2.688000202E0
6.543864977E0,6.900000572E-2,1.128195095E1,2.976000071E0
6.546371994E0,6.000000238E-2,1.081905079E1,2.338950157E0
6.548879686E0,7.395000011E-2,9.655950546E0,1.719000101E0
6.551386457E0,-1.950000064E-3,8.518950462E0,1.501050115E0
6.553892381E0,2.895000204E-2,7.846050262E0,1.000050068E0
6.556399379E0,7.605000585E-2,8.320050240E0,8.569500446E-1
6.558907071E0,6.405000389E-2,9.759000778E0,1.884000063E0
6.561413842E0,8.400000632E-2,1.121205044E1,2.865000248E0
6.563919765E0,1.030500084E-1,1.155495071E1,2.703000069E0
6.566426763E0,4.995000362E-2,1.060395050E1,1.845000029E0
6.568934452E0,-1.800000109E-2,9.184050560E0,1.294950008E0
6.571441223E0,-5.205000192E-2,8.109000206E0,1.081950068E0
6.573947146E0,-4.005000368E-2,7.920000553E0,6.870000362E-1
6.576454153E0,1.950000064E-3,8.848950386E0,1.027050018E0
6.578961845E0,-2.595000155E-2,1.031700039E1,2.344050169E0
6.581468616E0,1.395000052E-2,1.132005024E1,3.153000116E0
6.583974539E0,9.300000221E-2,1.108500099E1,2.731050014E0
6.586481537E0,9.600000083E-2,9.946050644E0,1.969950080E0
6.588989264E0,5.505000427E-2,8.782050133E0,1.663950086E0
6.591496035E0,4.995000362E-2,8.121000290E0,1.405050039E0
6.594001958E0,1.200000048E-1,8.193000793E0,8.970000148E-1
6.596508956E0,1.099500060E-1,9.205950737E0,1.270950079E0
6.599016648E0,1.080000028E-1,1.064205074E1,2.439000130E0
6.601523420E0,1.270500124E-1,1.148505020E1,2.776950121E0
6.604029343E0,8.595000207E-2,1.113795090E1,2.068050146E0
6.606536341E0,-1.395000052E-2,9.919050217E0,1.455000043E0
6.609044033E0,-1.000500023E-1,8.655000687E0,1.221000075E0
6.611550881E0,-1.309500039E-1,7.846050262E0,8.569500446E-1
6.614056953E0,-1.260000020E-1,8.088000298E0,7.060500383E-1
6.616563720E0,-1.429500133E-1,9.361050606E0,1.716000080E0
6.619071428E0,-6.900000572E-2,1.088205051E1,3.079050064E0
6.621578199E0,2.895000204E-2,1.153995037E1,3.282000065E0
6.624084122E0,1.339500099E-1,1.080495071E1,2.329050064E0
6.626591120E0,1.530000120E-1,9.406949997E0,1.671000123E0
6.629098787E0,1.290000081E-1,8.308050156E0,1.410000086E0
6.631605559E0,1.200000048E-1,7.918050289E0,8.299500346E-1
6.634111712E0,7.905000448E-2,8.518950462E0,6.529500484E-1
6.636618480E0,7.050000131E-3,9.883050919E0,1.692000031E0
6.639126172E0,-1.605000161E-2,1.115895081E1,2.880000114E0
6.641633020E0,1.905000024E-2,1.143000031E1,2.707050085E0
6.644139097E0,-9.000000544E-3,1.052295017E1,1.867050052E0
6.646645864E0,-3.795000166E-2,9.214950562E0,1.501050115E0
6.649153557E0,-8.295000345E-2,8.254950523E0,1.395000100E0
6.651660405E0,-7.095000148E-2,7.960950375E0,9.480000734E-1
6.654166482E0,-1.605000161E-2,8.623950005E0,9.019500613E-1
6.656673249E0,-1.395000052E-2,9.940950394E0,2.001000166E0
6.659180927E0,5.505000427E-2,1.114005089E1,3.016050100E0
6.661687775E0,1.939500123E-1,1.129800034E1,2.764950037E0
6.664193852E0,2.220000178E-1,1.047000027E1,1.977000117E0
6.666700615E0,1.789500117E-1,9.244050026E0,1.683000088E0
6.669208307E0,1.030500084E-1,8.301000595E0,1.447950125E0
6.671715155E0,4.500000179E-2,8.001000404E0,9.169500470E-1
6.674221223E0,-6.105000153E-2,8.631000519E0,8.929500580E-1
6.676727990E0,-1.380000114E-1,9.969000816E0,2.053950071E0
6.679235683E0,-1.279500127E-1,1.114995098E1,3.130950212E0
6.681742531E0,-3.000000119E-2,1.132905006E1,2.758050203E0
6.684248608E0,8.805000782E-2,1.048905087E1,1.843050122E0
6.686755375E0,1.170000061E-1,9.286950111E0,1.531950116E0
6.689263067E0,1.240500063E-1,8.394000053E0,1.230000019E0
6.691769915E0,9.600000083E-2,8.158950806E0,6.439500451E-1
6.694275992E0,2.595000155E-2,8.820000648E0,7.180500627E-1
6.696782759E0,-5.205000192E-2,1.000095081E1,1.960050106E0
6.699290452E0,-3.000000119E-2,1.097505093E1,3.004050255E0
6.701797314E0,5.505000427E-2,1.104900074E1,2.784000158E0
6.704303391E0,1.170000061E-1,1.021095085E1,2.049000025E0
6.706810158E0,8.100000024E-2,9.157950401E0,1.834050059E0
6.709317850E0,1.695000008E-2,8.442000389E0,1.828950047E0
6.711824670E0,-2.295000106E-2,8.257950783E0,1.162950039E0
6.714330747E0,-7.095000148E-2,8.794050217E0,7.729500532E-1
6.716837504E0,-1.120500043E-1,9.819000244E0,1.635000110E0
6.719345196E0,-5.700000376E-2,1.074795055E1,2.566050053E0
6.721852044E0,9.795000404E-2,1.105695057E1,2.425050020E0
6.724358121E0,2.269500047E-1,1.061595058E1,1.816950083E0
6.726864888E0,2.490000129E-1,9.760950089E0,1.663950086E0
6.729372581E0,1.890000105E-1,8.851050377E0,1.587000132E0
6.731879429E0,7.905000448E-2,8.337000847E0,1.045950055E0
6.734385506E0,-6.105000153E-2,8.446949959E0,7.270500064E-1
6.736892273E0,-2.290500104E-1,9.237000465E0,1.549050093E0
6.739399965E0,-2.910000086E-1,1.028805065E1,2.739000082E0
6.741906824E0,-1.720500141E-1,1.090800095E1,3.025950193E0
6.744412900E0,7.050000131E-3,1.075005054E1,2.454000235E0
6.746919668E0,2.110500038E-1,9.961950302E0,2.025000095E0
6.749427360E0,2.659500241E-1,8.985000610E0,1.735050082E0
6.751934193E0,2.340000123E-1,8.350950241E0,1.122000098E0
6.754440270E0,1.240500063E-1,8.419950485E0,6.120000482E-1
6.756947095E0,-1.800000109E-2,9.270000458E0,1.096050024E0
6.759454711E0,-1.050000042E-1,1.032600021E1,2.206950188E0
6.761961564E0,-5.400000140E-2,1.096305084E1,2.640000105E0
6.764467641E0,9.795000404E-2,1.081005096E1,2.248050213E0
6.766974485E0,1.890000105E-1,1.010805035E1,1.945950150E0
6.769482100E0,1.600500047E-1,9.265950203E0,1.975050092E0
6.771988948E0,4.800000042E-2,8.610000610E0,1.668000102E0
6.774495025E0,-9.300000221E-2,8.454000473E0,1.003050089E0
6.777001870E0,-1.840500087E-1,8.878050804E0,9.139500260E-1
6.779509562E0,-2.479500175E-1,9.682050705E0,1.795050144E0
6.782016333E0,-1.549500078E-1,1.045995045E1,2.515950203E0
6.784522487E0,9.795000404E-2,1.084095097E1,2.443950176E0
6.787029254E0,2.970000207E-1,1.056600094E1,2.095050097E0
6.789536936E0,3.730500042E-1,9.802050591E0,2.035050154E0
